Temp_C,Dew Point Temp_C,Rel Hum_%,Wind Speed_km/h,Visibility_km,Press_kPa,Weather,Year,Month,Day
1.3,-4.8,64,11.0,24.1,102.79,1,2012,11,15
1.8,-4.7,62,15.0,24.1,102.73,1,2012,11,15
2.6,-5.6,55,13.0,24.1,102.65,1,2012,11,15
2.6,-5.5,55,11.0,24.1,102.59,1,2012,11,15
2.4,-5.8,55,13.0,24.1,102.55,0,2012,11,15
1.8,-5.5,58,11.0,24.1,102.53,0,2012,11,15
1.2,-5.9,59,9.0,25.0,102.53,0,2012,11,15
1.0,-5.9,60,7.0,25.0,102.54,0,2012,11,15
0.5,-5.8,63,7.0,25.0,102.51,0,2012,11,15
-0.7,-5.7,69,4.0,25.0,102.46,0,2012,11,15
-2.9,-6.3,77,6.0,25.0,102.46,0,2012,11,15
-1.7,-5.2,77,4.0,25.0,102.42,0,2012,11,15
-4.3,-6.3,86,6.0,25.0,102.44,0,2012,11,15
-3.1,-5.5,83,4.0,25.0,102.42,0,2012,11,16
-5.3,-6.9,88,4.0,22.750000000000004,102.4,0,2012,11,16
-4.5,-6.3,87,0.0,22.750000000000004,102.42,0,2012,11,16
-3.6,-5.1,89,0.0,22.750000000000004,102.4,0,2012,11,16
-6.7,-8.1,90,0.0,22.750000000000004,102.42,0,2012,11,16
-6.5,-7.7,91,4.0,22.750000000000004,102.48,0,2012,11,16
-5.4,-6.4,93,4.0,22.750000000000004,102.48,1,2012,11,16
-5.2,-6.5,91,4.0,22.750000000000004,102.49,1,2012,11,16
-3.2,-4.8,89,0.0,22.750000000000004,102.54,1,2012,11,16
0.4,-1.7,86,9.0,22.750000000000004,102.55,1,2012,11,16
2.0,-2.0,75,13.0,24.1,102.57,0,2012,11,16
3.1,-2.5,67,15.0,24.1,102.53,1,2012,11,16
3.9,-2.8,62,17.0,24.1,102.48,0,2012,11,16
4.9,-2.6,58,15.0,24.1,102.49,0,2012,11,16
5.3,-2.1,59,13.0,24.1,102.5,0,2012,11,16
5.5,-1.9,59,9.0,24.1,102.5,1,2012,11,16
4.8,-2.0,61,13.0,24.1,102.55,1,2012,11,16
4.4,-1.3,66,13.0,25.0,102.61,1,2012,11,16
4.2,-1.5,66,15.0,25.0,102.66,1,2012,11,16
3.7,-1.7,68,13.0,25.0,102.69,1,2012,11,16
3.3,-1.7,70,9.0,25.0,102.75,1,2012,11,16
0.8,-2.5,79,9.0,25.0,102.79,0,2012,11,16
-0.9,-3.1,85,11.0,25.0,102.81,0,2012,11,16
-1.5,-3.5,86,13.0,25.0,102.84,0,2012,11,16
-1.1,-3.5,84,9.0,25.0,102.9,0,2012,11,17
-1.3,-3.5,85,9.0,25.0,102.94,0,2012,11,17
-2.4,-4.2,87,11.0,25.0,103.05,0,2012,11,17
-2.0,-5.0,80,11.0,25.0,103.13,0,2012,11,17
-3.1,-6.5,77,17.0,25.0,103.135,0,2012,11,17
-2.2,-7.3,68,13.0,25.0,103.135,0,2012,11,17
-2.6,-8.2,65,13.0,25.0,103.135,0,2012,11,17
-3.2,-8.2,68,13.0,24.1,103.135,0,2012,11,17
-2.7,-8.2,66,15.0,24.1,103.135,0,2012,11,17
-2.1,-8.9,60,15.0,24.1,103.135,0,2012,11,17
-1.0,-8.9,55,7.0,26.349999999999998,103.135,1,2012,11,17
-0.1,-9.1,51,4.0,26.349999999999998,103.135,1,2012,11,17
1.2,-9.0,46,4.0,26.349999999999998,103.135,0,2012,11,17
2.3,-8.3,45,4.0,26.349999999999998,103.135,0,2012,11,17
2.8,-7.4,47,6.0,26.349999999999998,103.135,0,2012,11,17
2.4,-7.4,48,6.0,26.349999999999998,103.135,0,2012,11,17
2.0,-7.3,50,4.0,26.349999999999998,103.135,0,2012,11,17
0.9,-7.7,53,4.0,25.0,103.135,0,2012,11,17
-1.7,-7.9,63,4.0,25.0,103.135,0,2012,11,17
-2.1,-7.2,68,4.0,25.0,103.135,0,2012,11,17
-0.1,-7.0,60,7.0,25.0,103.135,0,2012,11,17
-1.4,-6.5,68,7.0,25.0,103.135,0,2012,11,17
-1.0,-6.3,67,7.0,25.0,103.135,0,2012,11,17
-1.3,-6.7,67,9.0,25.0,103.135,0,2012,11,17
-1.6,-6.2,71,0.0,25.0,103.135,0,2012,11,18
-3.2,-6.9,76,0.0,25.0,103.135,0,2012,11,18
-4.6,-6.9,84,0.0,25.0,103.135,0,2012,11,18
-3.9,-6.1,85,7.0,25.0,103.135,0,2012,11,18
-4.8,-6.9,85,7.0,25.0,103.135,0,2012,11,18
-5.0,-7.4,83,7.0,25.0,103.135,0,2012,11,18
-5.4,-7.4,86,9.0,25.0,103.135,0,2012,11,18
-6.4,-8.4,86,9.0,24.1,103.135,1,2012,11,18
-4.5,-6.4,87,7.0,24.1,103.135,1,2012,11,18
-2.4,-5.4,80,9.0,24.1,103.135,1,2012,11,18
-0.5,-6.8,62,7.0,24.1,103.135,1,2012,11,18
1.9,-6.5,54,7.0,26.349999999999998,103.135,1,2012,11,18
4.1,-10.1,35,4.0,26.349999999999998,103.135,1,2012,11,18
4.0,-11.6,31,6.0,26.349999999999998,103.135,1,2012,11,18
4.5,-10.6,32,7.0,26.349999999999998,103.135,1,2012,11,18
4.5,-11.9,29,9.0,26.349999999999998,103.135,1,2012,11,18
2.7,-9.3,41,9.0,24.1,103.135,1,2012,11,18
1.5,-8.5,47,9.0,25.0,103.135,1,2012,11,18
2.6,-7.5,47,9.0,25.0,103.135,1,2012,11,18
1.1,-7.0,55,4.0,25.0,103.135,1,2012,11,18
-1.8,-6.8,69,6.0,25.0,103.135,1,2012,11,18
-0.6,-7.1,61,11.0,25.0,103.135,0,2012,11,18
-1.3,-6.9,66,11.0,25.0,103.135,1,2012,11,18
-2.1,-6.0,75,11.0,25.0,103.135,1,2012,11,18
-1.8,-5.7,75,7.0,25.0,103.135,1,2012,11,19
-2.4,-5.9,77,6.0,25.0,103.135,1,2012,11,19
-3.1,-6.4,78,13.0,25.0,103.11,1,2012,11,19
-3.6,-6.9,78,9.0,25.0,103.11,1,2012,11,19
-3.7,-6.9,78,6.0,25.0,103.05,1,2012,11,19
-4.0,-7.1,79,9.0,25.0,103.03,0,2012,11,19
-4.3,-7.0,81,7.0,25.0,103.01,0,2012,11,19
-4.6,-7.1,83,9.0,22.750000000000004,102.99,0,2012,11,19
-2.8,-5.9,79,11.0,24.1,102.99,0,2012,11,19
-0.5,-4.5,74,7.0,24.1,102.92,0,2012,11,19
1.3,-3.4,71,7.0,22.750000000000004,102.9,0,2012,11,19
2.4,-3.4,65,6.0,24.1,102.83,0,2012,11,19
4.9,-2.7,58,4.0,24.1,102.72,0,2012,11,19
4.9,-0.4,69,6.0,22.750000000000004,102.64,0,2012,11,19
5.9,-0.9,62,6.0,22.750000000000004,102.54,0,2012,11,19
6.2,-1.2,59,4.0,24.1,102.5,0,2012,11,19
3.7,-2.0,66,6.0,24.1,102.45,0,2012,11,19
3.0,-1.5,72,4.0,25.0,102.42,0,2012,11,19
1.1,-1.9,80,4.0,22.750000000000004,102.39,0,2012,11,19
0.1,-2.9,80,4.0,25.0,102.33,0,2012,11,19
-1.4,-3.6,85,6.0,25.0,102.29,0,2012,11,19
-2.5,-3.8,91,4.0,22.750000000000004,102.23,0,2012,11,19
-3.3,-4.3,93,6.0,22.750000000000004,102.21,0,2012,11,19
-0.7,-2.2,90,6.0,22.750000000000004,102.16,3,2012,11,19
-3.3,-4.5,91,7.0,22.750000000000004,102.12,3,2012,11,20
-3.6,-4.3,95,7.0,22.750000000000004,102.08,3,2012,11,20
-1.8,-3.5,88,6.0,22.750000000000004,102.08,3,2012,11,20
-3.6,-4.5,93,6.0,22.750000000000004,102.08,3,2012,11,20
-2.9,-4.5,89,6.0,22.750000000000004,102.02,3,2012,11,20
-2.9,-4.5,89,6.0,22.750000000000004,102.0,3,2012,11,20
-2.9,-4.8,87,6.0,22.750000000000004,102.01,3,2012,11,20
-3.4,-5.2,87,7.0,22.750000000000004,102.02,3,2012,11,20
-2.0,-4.4,84,9.0,22.750000000000004,102.03,4,2012,11,20
-0.7,-3.6,81,6.0,22.750000000000004,102.01,4,2012,11,20
1.9,-1.9,76,9.0,22.750000000000004,102.0,1,2012,11,20
3.0,-2.2,69,6.0,22.750000000000004,101.96,1,2012,11,20
4.6,-1.9,63,2.0,22.750000000000004,101.88,1,2012,11,20
5.5,-1.0,63,4.0,22.750000000000004,101.83,1,2012,11,20
5.8,-1.6,59,6.0,22.750000000000004,101.77,1,2012,11,20
5.9,-1.5,59,11.0,22.750000000000004,101.77,1,2012,11,20
5.6,-1.6,60,6.0,22.750000000000004,101.78,1,2012,11,20
4.2,-0.4,72,7.0,22.750000000000004,101.79,1,2012,11,20
2.4,-0.9,79,6.0,22.750000000000004,101.82,1,2012,11,20
1.9,-1.1,80,7.0,22.750000000000004,101.85,1,2012,11,20
3.4,-2.0,68,9.0,22.750000000000004,101.86,1,2012,11,20
1.9,-2.5,73,9.0,25.0,101.84,1,2012,11,20
1.9,-2.3,74,7.0,25.0,101.81,1,2012,11,20
2.0,-2.3,73,9.0,25.0,101.83,1,2012,11,20
3.1,-2.1,69,6.0,25.0,101.8,1,2012,11,21
0.6,-2.3,81,6.0,25.0,101.82,1,2012,11,21
0.4,-2.5,81,7.0,25.0,101.82,0,2012,11,21
-0.7,-3.3,83,9.0,25.0,101.83,0,2012,11,21
-1.9,-3.7,87,9.0,25.0,101.85,0,2012,11,21
-1.4,-3.4,86,11.0,25.0,101.86,1,2012,11,21
-1.6,-3.6,86,4.0,22.750000000000004,101.92,1,2012,11,21
-0.1,-2.8,82,11.0,22.750000000000004,102.0,4,2012,11,21
0.4,-2.2,83,7.0,22.750000000000004,102.01,1,2012,11,21
2.9,-1.6,72,7.0,22.750000000000004,102.01,1,2012,11,21
5.2,-1.5,62,4.0,22.750000000000004,101.98,0,2012,11,21
6.3,-0.3,63,4.0,22.750000000000004,101.93,0,2012,11,21
7.2,-0.4,58,6.0,22.750000000000004,101.89,0,2012,11,21
7.4,-0.6,57,7.0,22.750000000000004,101.89,0,2012,11,21
8.3,-1.6,50,4.0,22.750000000000004,101.86,0,2012,11,21
8.2,-2.1,48,4.0,22.750000000000004,101.87,0,2012,11,21
5.5,-1.5,61,7.0,24.1,101.86,0,2012,11,21
2.8,-2.0,71,7.0,25.0,101.85,0,2012,11,21
2.1,-1.0,80,6.0,25.0,101.89,0,2012,11,21
2.5,-0.8,79,4.0,25.0,101.89,0,2012,11,21
1.4,-0.9,85,6.0,25.0,101.9,1,2012,11,21
2.2,-0.5,82,6.0,25.0,101.88,0,2012,11,21
0.9,-1.4,85,4.0,22.750000000000004,101.88,1,2012,11,21
1.0,-0.7,88,4.0,22.750000000000004,101.86,0,2012,11,21
1.3,0.4,94,4.0,22.750000000000004,101.87,0,2012,11,22
1.5,0.6,94,6.0,22.750000000000004,101.83,0,2012,11,22
1.3,-0.1,90,4.0,22.750000000000004,101.85,0,2012,11,22
1.1,-0.9,86,4.0,22.750000000000004,101.86,0,2012,11,22
-0.9,-2.3,90,4.0,22.750000000000004,101.84,0,2012,11,22
-1.4,-3.3,87,6.0,22.750000000000004,101.85,0,2012,11,22
-0.3,-2.6,84,9.0,22.750000000000004,101.84,0,2012,11,22
0.8,-2.6,78,4.0,24.1,101.85,0,2012,11,22
1.7,-1.9,77,4.0,24.1,101.87,0,2012,11,22
3.3,-0.8,74,6.0,24.1,101.81,0,2012,11,22
6.4,-1.2,58,0.0,24.1,101.8,0,2012,11,22
8.4,-0.8,52,6.0,24.1,101.72,0,2012,11,22
10.8,-1.5,42,13.0,24.1,101.6,0,2012,11,22
11.6,-3.2,35,13.0,24.1,101.52,0,2012,11,22
12.1,-2.6,36,9.0,24.1,101.45,0,2012,11,22
10.7,-1.2,44,15.0,24.1,101.39,0,2012,11,22
9.2,0.4,54,15.0,24.1,101.37,0,2012,11,22
7.1,0.1,61,15.0,25.0,101.35,0,2012,11,22
6.9,0.5,64,15.0,25.0,101.34,0,2012,11,22
6.3,0.6,67,6.0,25.0,101.3,0,2012,11,22
5.9,0.4,68,7.0,25.0,101.28,0,2012,11,22
5.6,0.8,71,17.0,25.0,101.24,0,2012,11,22
3.4,-0.9,73,13.0,25.0,101.16,0,2012,11,22
4.4,-1.3,66,11.0,25.0,101.11,0,2012,11,22
4.5,-1.5,65,15.0,25.0,101.06,0,2012,11,23
2.7,-1.0,77,17.0,25.0,100.96,0,2012,11,23
2.6,-1.3,75,11.0,25.0,100.96,0,2012,11,23
2.8,-2.2,70,6.0,25.0,100.9,0,2012,11,23
1.2,-2.5,76,11.0,25.0,100.79,0,2012,11,23
2.5,-2.4,70,11.0,25.0,100.69,1,2012,11,23
3.7,-2.1,66,13.0,25.0,100.61,1,2012,11,23
4.1,-1.5,67,13.0,26.349999999999998,100.54,1,2012,11,23
4.3,-1.1,68,17.0,26.349999999999998,100.47,1,2012,11,23
6.2,-1.2,59,20.0,26.349999999999998,100.34,1,2012,11,23
8.2,0.3,57,17.0,24.1,100.25,1,2012,11,23
10.4,0.4,50,24.0,24.1,100.11,1,2012,11,23
12.1,1.5,48,22.0,24.1,99.93,1,2012,11,23
10.9,1.3,51,24.0,26.349999999999998,99.8,1,2012,11,23
10.4,1.5,54,24.0,26.349999999999998,99.71,1,2012,11,23
10.4,2.5,58,17.0,22.750000000000004,99.79,5,2012,11,23
9.2,6.4,83,30.0,22.750000000000004,99.83,5,2012,11,23
8.8,6.8,87,22.0,22.750000000000004,99.78,5,2012,11,23
8.6,7.0,90,19.0,25.0,99.73,1,2012,11,23
8.7,6.6,87,20.0,25.0,99.7,1,2012,11,23
10.0,5.4,73,36.5,25.0,99.71,1,2012,11,23
9.3,4.1,70,36.5,25.0,99.72,1,2012,11,23
8.6,3.0,68,26.0,25.0,99.7,5,2012,11,23
7.9,1.6,64,26.0,25.0,99.65,1,2012,11,23
7.5,0.4,61,19.0,25.0,99.59,1,2012,11,24
5.3,2.3,81,32.0,25.0,99.6,5,2012,11,24
5.1,2.1,81,30.0,25.0,99.61,5,2012,11,24
4.6,-0.6,69,28.0,25.0,99.59,1,2012,11,24
4.1,-2.2,63,36.5,25.0,99.56,1,2012,11,24
3.0,-1.9,70,35.0,25.0,99.57,0,2012,11,24
2.8,-1.8,72,28.0,25.0,99.58,1,2012,11,24
2.6,-1.7,73,32.0,25.0,99.54,1,2012,11,24
2.2,-2.0,74,30.0,25.0,99.57,1,2012,11,24
1.6,-0.9,83,33.0,24.1,99.58,5,2012,11,24
1.8,-2.5,73,30.0,24.1,99.62,6,2012,11,24
1.6,-3.7,68,33.0,24.1,99.6,6,2012,11,24
1.8,-5.0,61,30.0,24.1,99.6,6,2012,11,24
1.5,-7.4,52,36.5,24.1,99.64,1,2012,11,24
1.3,-6.3,57,36.5,24.1,99.65,1,2012,11,24
0.7,-6.4,59,35.0,22.750000000000004,99.7,6,2012,11,24
-0.5,-5.1,71,28.0,24.1,99.74,1,2012,11,24
-0.6,-5.3,70,36.5,22.750000000000004,99.81,6,2012,11,24
-0.4,-5.5,68,28.0,25.0,99.85,6,2012,11,24
-0.9,-5.0,74,22.0,22.750000000000004,99.9,6,2012,11,24
-0.9,-5.8,69,32.0,25.0,99.92,1,2012,11,24
-1.5,-7.8,62,28.0,25.0,99.96,1,2012,11,24
-1.8,-8.3,61,24.0,25.0,100.0,1,2012,11,24
-2.1,-8.8,60,32.0,25.0,100.0,1,2012,11,24
-2.6,-9.0,61,30.0,25.0,100.04,1,2012,11,25
-2.9,-9.3,61,26.0,25.0,100.08,0,2012,11,25
-3.3,-9.4,63,33.0,25.0,100.15,0,2012,11,25
-3.6,-9.8,62,26.0,25.0,100.19,0,2012,11,25
-4.1,-9.3,67,30.0,25.0,100.2,0,2012,11,25
-4.3,-10.0,64,32.0,25.0,100.25,0,2012,11,25
-4.3,-9.7,66,28.0,25.0,100.26,0,2012,11,25
-4.8,-9.5,70,26.0,25.0,100.27,0,2012,11,25
-4.3,-9.4,68,24.0,24.1,100.3,0,2012,11,25
-3.8,-9.4,65,33.0,24.1,100.33,0,2012,11,25
-3.0,-9.5,61,32.0,26.349999999999998,100.33,1,2012,11,25
-2.9,-9.6,60,35.0,26.349999999999998,100.28,6,2012,11,25
-2.5,-9.9,57,33.0,26.349999999999998,100.21,1,2012,11,25
-2.1,-9.9,55,32.0,26.349999999999998,100.19,1,2012,11,25
-1.8,-10.3,52,30.0,26.349999999999998,100.22,1,2012,11,25
-1.8,-10.9,50,28.0,26.349999999999998,100.22,1,2012,11,25
-2.1,-10.9,51,24.0,26.349999999999998,100.24,1,2012,11,25
-3.1,-11.8,51,24.0,25.0,100.27,0,2012,11,25
-3.4,-11.5,53,20.0,25.0,100.35,0,2012,11,25
-3.7,-11.0,57,22.0,25.0,100.39,0,2012,11,25
-3.7,-10.7,58,17.0,25.0,100.42,1,2012,11,25
-3.4,-10.3,59,15.0,25.0,100.46,1,2012,11,25
-3.6,-10.3,60,13.0,25.0,100.47,1,2012,11,25
-4.2,-10.5,61,15.0,25.0,100.5,1,2012,11,25
-4.9,-10.1,67,9.0,25.0,100.52,1,2012,11,26
-6.5,-10.6,73,7.0,25.0,100.53,0,2012,11,26
-5.0,-10.0,68,7.0,25.0,100.57,0,2012,11,26
-4.5,-9.3,69,7.0,25.0,100.62,1,2012,11,26
-4.3,-9.3,68,9.0,25.0,100.66,1,2012,11,26
-4.3,-10.4,62,13.0,25.0,100.72,1,2012,11,26
-4.5,-10.9,61,11.0,25.0,100.77,1,2012,11,26
-4.7,-10.5,64,11.0,25.0,100.9,1,2012,11,26
-5.5,-10.6,67,19.0,24.1,101.03,0,2012,11,26
-4.2,-11.0,59,17.0,26.349999999999998,101.14,0,2012,11,26
-3.4,-11.3,54,19.0,26.349999999999998,101.25,0,2012,11,26
-2.5,-10.9,52,22.0,26.349999999999998,101.3,0,2012,11,26
-1.3,-10.6,49,24.0,26.349999999999998,101.33,0,2012,11,26
-1.0,-10.6,48,24.0,26.349999999999998,101.34,0,2012,11,26
-0.8,-11.3,45,24.0,26.349999999999998,101.38,0,2012,11,26
-0.9,-9.9,50,26.0,26.349999999999998,101.48,0,2012,11,26
-1.8,-9.0,58,24.0,26.349999999999998,101.56,0,2012,11,26
-3.0,-9.5,61,20.0,25.0,101.67,0,2012,11,26
-3.4,-9.5,63,20.0,25.0,101.75,0,2012,11,26
-3.8,-10.0,62,15.0,25.0,101.81,0,2012,11,26
-4.6,-10.0,66,13.0,25.0,101.85,0,2012,11,26
-7.3,-10.3,79,7.0,25.0,101.87,0,2012,11,26
-5.4,-9.6,72,0.0,25.0,101.9,0,2012,11,26
-5.8,-9.7,74,4.0,25.0,101.94,0,2012,11,26
-7.4,-9.9,82,4.0,25.0,101.97,0,2012,11,27
-9.0,-11.0,85,4.0,25.0,101.98,0,2012,11,27
-7.0,-9.3,84,4.0,25.0,102.04,0,2012,11,27
-6.1,-8.5,83,7.0,25.0,102.03,1,2012,11,27
-4.8,-8.1,78,7.0,25.0,102.01,1,2012,11,27
-4.4,-9.0,70,7.0,25.0,102.02,1,2012,11,27
-4.4,-8.7,72,6.0,25.0,102.04,1,2012,11,27
-4.4,-8.8,71,9.0,24.1,102.05,1,2012,11,27
-5.2,-8.4,78,9.0,24.1,102.15,1,2012,11,27
-4.3,-8.6,72,9.0,24.1,102.13,1,2012,11,27
-3.1,-7.8,70,9.0,24.1,102.2,1,2012,11,27
-2.4,-7.8,66,6.0,24.1,102.2,1,2012,11,27
-0.7,-7.4,60,4.0,24.1,102.16,0,2012,11,27
0.3,-7.2,57,7.0,24.1,102.12,0,2012,11,27
0.5,-6.9,58,6.0,24.1,102.08,0,2012,11,27
0.4,-6.8,58,7.0,24.1,102.07,0,2012,11,27
-0.5,-6.9,62,7.0,24.1,102.08,0,2012,11,27
-2.2,-7.0,70,6.0,25.0,102.09,0,2012,11,27
-2.8,-7.0,73,4.0,25.0,102.15,0,2012,11,27
-2.8,-6.7,74,6.0,25.0,102.16,0,2012,11,27
-4.5,-7.5,80,6.0,25.0,102.14,0,2012,11,27
-3.0,-6.5,77,7.0,25.0,102.13,0,2012,11,27
-3.4,-6.0,82,7.0,25.0,102.1,1,2012,11,27
-3.8,-6.5,81,7.0,25.0,102.07,1,2012,11,27
-3.8,-6.2,83,7.0,25.0,102.03,0,2012,11,28
-4.0,-6.0,86,6.0,25.0,101.99,0,2012,11,28
-3.6,-6.1,83,4.0,25.0,101.99,1,2012,11,28
-3.4,-5.9,83,11.0,25.0,101.96,1,2012,11,28
-3.4,-5.5,85,4.0,25.0,101.93,1,2012,11,28
-3.2,-5.0,87,7.0,25.0,101.92,1,2012,11,28
-3.4,-5.2,87,11.0,25.0,101.89,1,2012,11,28
-3.1,-5.3,85,9.0,24.1,101.86,1,2012,11,28
-3.1,-5.0,87,4.0,24.1,101.85,1,2012,11,28
-1.1,-3.4,84,6.0,24.1,101.79,1,2012,11,28
0.0,-4.1,74,4.0,24.1,101.76,1,2012,11,28
0.5,-4.2,71,6.0,24.1,101.66,1,2012,11,28
1.0,-6.4,58,9.0,24.1,101.55,1,2012,11,28
1.8,-4.3,64,20.0,22.750000000000004,101.47,1,2012,11,28
0.7,-1.3,86,19.0,22.750000000000004,101.42,6,2012,11,28
0.0,-0.8,94,15.0,22.750000000000004,101.37,6,2012,11,28
0.6,-0.9,90,20.0,22.750000000000004,101.37,6,2012,11,28
0.4,-0.7,92,22.0,22.750000000000004,101.36,6,2012,11,28
0.8,-0.6,90,24.0,22.750000000000004,101.35,6,2012,11,28
1.0,-0.7,88,22.0,22.750000000000004,101.35,6,2012,11,28
0.9,-0.9,88,20.0,22.750000000000004,101.36,6,2012,11,28
0.4,-1.9,85,24.0,22.750000000000004,101.38,6,2012,11,28
-0.7,-6.1,67,30.0,25.0,101.45,1,2012,11,28
-2.6,-7.5,69,20.0,25.0,101.56,0,2012,11,28
-3.9,-8.6,70,28.0,25.0,101.62,0,2012,11,29
-5.1,-10.6,65,22.0,25.0,101.71,0,2012,11,29
-6.3,-11.9,64,17.0,25.0,101.8,0,2012,11,29
-7.4,-12.2,68,17.0,25.0,101.87,0,2012,11,29
-8.4,-12.4,73,9.0,25.0,101.86,0,2012,11,29
-8.4,-11.7,77,6.0,25.0,101.85,0,2012,11,29
-6.0,-10.2,72,13.0,25.0,101.84,1,2012,11,29
-5.0,-10.6,65,11.0,24.1,101.81,1,2012,11,29
-4.8,-8.3,76,13.0,22.750000000000004,101.77,6,2012,11,29
-4.6,-7.0,83,19.0,22.750000000000004,101.67,6,2012,11,29
-4.7,-6.8,85,20.0,22.750000000000004,101.56,6,2012,11,29
-3.5,-5.2,88,15.0,22.750000000000004,101.46,6,2012,11,29
-1.8,-4.2,84,15.0,22.750000000000004,101.35,6,2012,11,29
-1.4,-3.4,86,17.0,24.1,101.33,6,2012,11,29
-0.8,-3.3,83,22.0,24.1,101.33,6,2012,11,29
-1.2,-4.6,78,22.0,24.1,101.4,6,2012,11,29
-1.4,-5.4,74,15.0,24.1,101.5,1,2012,11,29
-2.2,-8.3,63,24.0,25.0,101.63,1,2012,11,29
-4.2,-11.8,55,28.0,25.0,101.78,6,2012,11,29
-4.9,-11.9,58,22.0,25.0,101.9,1,2012,11,29
-5.7,-12.1,61,20.0,25.0,102.08,1,2012,11,29
-6.4,-12.3,63,19.0,25.0,102.18,1,2012,11,29
-7.3,-14.0,59,17.0,25.0,102.29,1,2012,11,29
-9.4,-15.3,62,20.0,25.0,102.42,0,2012,11,29
-10.6,-16.1,64,19.0,25.0,102.52,0,2012,11,30
-12.0,-16.5,69,9.0,25.0,102.6,0,2012,11,30
-13.5,-16.9,76,6.0,25.0,102.72,0,2012,11,30
-12.6,-16.7,71,4.0,25.0,102.78,0,2012,11,30
-12.4,-17.0,68,4.0,25.0,102.82,0,2012,11,30
-13.6,-17.0,75,6.0,25.0,102.9,0,2012,11,30
-13.0,-16.6,74,9.0,25.0,102.96,0,2012,11,30
-13.4,-17.3,72,9.0,24.1,103.03,0,2012,11,30
-12.8,-16.7,73,13.0,26.349999999999998,103.12,0,2012,11,30
-11.9,-16.0,72,7.0,26.349999999999998,103.135,0,2012,11,30
-10.4,-16.3,62,11.0,26.349999999999998,103.135,1,2012,11,30
-9.9,-15.9,61,9.0,26.349999999999998,103.135,1,2012,11,30
-9.3,-15.2,62,0.0,26.349999999999998,103.135,1,2012,11,30
-9.0,-15.2,61,6.0,26.349999999999998,103.135,1,2012,11,30
-9.0,-15.6,59,6.0,26.349999999999998,103.135,1,2012,11,30
-8.8,-15.8,57,11.0,26.349999999999998,103.135,1,2012,11,30
-9.1,-15.8,58,11.0,24.1,103.135,1,2012,11,30
-9.3,-15.6,60,15.0,25.0,103.135,1,2012,11,30
-9.5,-15.5,62,13.0,25.0,103.135,1,2012,11,30
-9.7,-15.8,61,15.0,25.0,103.135,1,2012,11,30
-10.0,-16.3,60,15.0,25.0,103.135,1,2012,11,30
-10.4,-16.9,59,19.0,25.0,103.135,0,2012,11,30
-10.7,-16.8,61,19.0,25.0,103.135,0,2012,11,30
-10.8,-16.1,65,17.0,25.0,103.135,0,2012,11,30
-10.8,-16.2,64,9.0,25.0,103.135,0,2012,12,1
-11.0,-16.5,64,13.0,25.0,103.135,0,2012,12,1
-11.1,-16.5,64,20.0,25.0,103.135,0,2012,12,1
-12.5,-15.7,77,15.0,25.0,103.135,0,2012,12,1
-11.8,-15.1,76,17.0,25.0,103.135,1,2012,12,1
-11.9,-14.6,80,20.0,25.0,103.135,1,2012,12,1
-11.8,-15.0,77,26.0,25.0,103.135,1,2012,12,1
-11.3,-14.2,79,24.0,24.1,103.135,1,2012,12,1
-10.9,-15.3,70,19.0,24.1,103.135,1,2012,12,1
-10.6,-15.9,65,24.0,24.1,103.135,1,2012,12,1
-10.9,-15.7,68,24.0,24.1,103.135,1,2012,12,1
-10.3,-15.1,68,20.0,24.1,103.08,1,2012,12,1
-9.4,-14.6,66,24.0,24.1,102.97,1,2012,12,1
-8.9,-14.6,63,22.0,24.1,102.9,1,2012,12,1
-8.3,-13.6,66,22.0,24.1,102.86,1,2012,12,1
-8.3,-13.5,66,17.0,24.1,102.84,1,2012,12,1
-7.9,-12.4,70,20.0,24.1,102.82,1,2012,12,1
-7.5,-12.0,70,20.0,22.750000000000004,102.73,6,2012,12,1
-6.9,-11.3,71,19.0,25.0,102.71,6,2012,12,1
-6.6,-10.8,72,17.0,25.0,102.63,1,2012,12,1
-6.0,-10.0,73,17.0,25.0,102.55,1,2012,12,1
-5.9,-9.6,75,17.0,25.0,102.49,1,2012,12,1
-4.8,-8.4,76,13.0,22.750000000000004,102.36,6,2012,12,1
-4.7,-8.0,78,19.0,22.750000000000004,102.28,1,2012,12,1
-4.3,-7.3,80,15.0,24.1,102.18,1,2012,12,2
-4.2,-6.8,82,15.0,24.1,102.11,1,2012,12,2
-3.9,-6.5,82,15.0,25.0,102.06,1,2012,12,2
-3.5,-5.8,84,13.0,25.0,102.02,6,2012,12,2
-3.2,-5.3,85,13.0,25.0,101.86,1,2012,12,2
-2.7,-5.1,84,11.0,25.0,101.75,1,2012,12,2
-1.9,-4.0,86,9.0,25.0,101.67,1,2012,12,2
-0.3,-2.3,86,6.0,25.0,101.58,1,2012,12,2
4.7,2.4,85,28.0,25.0,101.46,1,2012,12,2
5.1,2.6,84,32.0,24.1,101.34,1,2012,12,2
5.7,3.0,83,28.0,22.750000000000004,101.27,1,2012,12,2
6.2,3.2,81,28.0,24.1,101.16,1,2012,12,2
6.6,3.3,79,28.0,24.1,101.0,5,2012,12,2
6.2,4.3,88,19.0,22.750000000000004,100.89,5,2012,12,2
6.0,4.5,90,19.0,22.750000000000004,100.82,3,2012,12,2
5.6,4.9,95,22.0,22.750000000000004,100.75,3,2012,12,2
